Ticker,last_date,current_price,rating_group,ml_var5_price_1q,ml_min_price_1q,ml_var5_price_2q,ml_min_price_2q,breakeven_price_rating_1q,breakeven_price_rating_2q,mc_min_p5_1q,mc_min_p3_1q,mc_min_p1_1q,mc_min_p01_1q,mc_min_p5_2q,mc_min_p3_2q,mc_min_p1_2q,mc_min_p01_2q,dd_q05_1q,dd_q03_1q,dd_q01_1q,dd_q001_1q,dd_q05_2q,dd_q03_2q,dd_q01_2q,dd_q001_2q
ARM,2025-11-17,26.2,B,17.50576601028442,10.796247434616088,15.680789363384246,9.296189081668853,8.12022369503975,7.165038526058197,2.7292279061615767,1.845893263962323,0.48524695044730853,0.06634186987568748,2.8891403962234814,1.7087755086544805,0.7121353032660586,0.16053395340554324,-0.33184099197387695,-0.38013559579849243,-0.459552526473999,-0.5879294872283936,-0.4014965891838074,-0.45305049419403076,-0.5321179628372192,-0.6451836228370667
ART,2025-11-17,1.3,B,0.8317630290985107,0.598074746131897,0.7342742800712586,0.49824971556663517,0.3920246869325638,0.33923403024673465,3.8360019063310214e-66,3.487128180905975e-67,9.941832944809567e-69,4.8315835902445925e-71,6.367675008434811e-127,9.436099375174986e-129,5.40881537066573e-131,9.784910103047935e-135,-0.3601822853088379,-0.39688509702682495,-0.47020643949508667,-0.5399425029754639,-0.4351736307144165,-0.4781014919281006,-0.5383228659629822,-0.6167309880256653
ASA,2025-11-17,12.6,,8.611926037073134,5.385543322563171,7.834310942888259,4.8707464098930355,,,9.883972143860947e-06,2.483902708422873e-06,1.03006628024918e-08,4.594419781919966e-11,4.6816707509834854e-07,5.3894250376546994e-08,7.819178944757339e-11,1.8616194965736626e-14,-0.3165138065814972,-0.36671140789985657,-0.44006553292274475,-0.5725759267807007,-0.3782292902469635,-0.42289507389068604,-0.5000606775283813,-0.6134328246116638
ASG,2025-11-17,16.5,B,11.079838961362839,6.889775097370148,9.984853282570839,6.175944149494171,5.141668483614922,4.610634617507458,0.0034009729772045915,0.0007170339677923987,6.57377452698079e-05,1.8594540342408892e-06,0.0007884827004362208,0.00020721091117945504,1.355292581770679e-06,3.837822612337609e-09,-0.3284946084022522,-0.37676745653152466,-0.4496624767780304,-0.5824378728866577,-0.39485737681388855,-0.4411351978778839,-0.5138319730758667,-0.6257003545761108
ASM,2025-11-17,6.99,B,4.674875727295876,3.289577806591988,4.207539810240269,2.498151006102562,2.212749922424555,1.9238845065236092,5.21774888213191e-24,7.746364073650442e-25,4.4254852373725254e-26,2.6195773779167922e-27,1.1520767329363878e-44,4.566816081908434e-46,2.4315883323062566e-48,5.8769421730175086e-52,-0.33120518922805786,-0.36688128113746643,-0.4256021976470947,-0.5293880105018616,-0.39806297421455383,-0.44953233003616333,-0.5319817662239075,-0.6426107287406921
ASP,2025-11-17,4.94,B,3.3870810693502427,2.38041893362999,3.13058553814888,2.010101255178452,1.6051947468519212,1.4852448642253877,4.044397743510387e-39,3.849889931681137e-40,5.86131358456584e-42,4.707478407644909e-44,1.1290809913470754e-74,9.24479178013432e-76,9.224375953361795e-78,4.698925763790341e-83,-0.3143560588359833,-0.3501235842704773,-0.39842960238456726,-0.518133819103241,-0.3662782311439514,-0.3986862897872925,-0.4667870104312897,-0.593096911907196
AST,2025-11-17,73.5,A,54.70619076490402,44.99164380133152,52.2669373601675,41.658842638134956,27.35309538245201,26.13346868008375,52.013166964733024,38.43327521804142,23.368925845074674,9.983684400788247,54.948971469712546,37.33432828531778,21.85506305563742,7.528121434819959,-0.2556980848312378,-0.29015177488327026,-0.32468169927597046,-0.3878687918186188,-0.2888852059841156,-0.32700783014297485,-0.3567892014980316,-0.4332130253314972
ATA,2025-11-17,0.5,C,0.3997635841369629,0.2984032928943634,0.3987395465373993,0.28991764783859253,0.18362773209810257,0.16951458156108856,1.1086089583484782e-96,5.533795360157303e-98,1.730181184718116e-99,1.8854547156161685e-101,1.7066674526661642e-188,8.336787236741982e-190,4.066800003209983e-192,9.661952778145695e-197,-0.20047283172607422,-0.20666685700416565,-0.2654890716075897,-0.4031934142112732,-0.20252090692520142,-0.21042686700820923,-0.32194167375564575,-0.42016470432281494
ATB,2025-11-17,0.5,B,0.39899423718452454,0.2923264503479004,0.400016225874424,0.2993103563785553,0.19948118552565575,0.1985010914504528,5.491035185873719e-97,6.6153018567928e-98,1.6492956974212366e-99,3.976169715981841e-102,1.1246416594790443e-189,5.788389170381468e-191,3.1540254124840534e-193,1.7787205196006523e-196,-0.20201152563095093,-0.20207525789737701,-0.2644077241420746,-0.4153470993041992,-0.19996754825115204,-0.20599563419818878,-0.3194413483142853,-0.4013792872428894
ATG,2025-11-17,8.2,B,5.590412068367004,3.383545649051666,5.205587166547775,3.243223690986633,2.618404272198677,2.3659533888101576,1.35716064725483e-13,1.9266594001686465e-14,3.005777536444555e-16,8.179548323309607e-18,1.5790840778381362e-22,2.3377185424260194e-23,9.07180360755842e-26,1.4914286574495396e-31,-0.3182424306869507,-0.36136481165885925,-0.4492332935333252,-0.5873724818229675,-0.36517229676246643,-0.42293819785118103,-0.49674391746520996,-0.6044849157333374
ATS,2025-11-17,27.5,B,18.374372720718384,11.324966251850128,16.40135385096073,9.735794216394424,8.53558924049139,7.5573233887553215,1.0038183446169464,0.5618017394518995,0.15794635195180814,0.02763771859566202,1.104648413810771,0.4844741178034281,0.15623142009035287,0.016928313860295377,-0.33184099197387695,-0.379229873418808,-0.4559797942638397,-0.5881830453872681,-0.40358713269233704,-0.4503764808177948,-0.5315273404121399,-0.6459711194038391
AUM,2023-05-23,10.5,,7.260152086615562,4.559910356998444,6.785231441259384,4.2199530601501465,,,0.08212946074848336,0.03355246726486043,0.004272580177760393,0.00013472899988323152,0.062428911122690965,0.025106446356856726,0.0026626983403972375,3.9311595646766486e-05,-0.3085569441318512,-0.3525654971599579,-0.430886834859848,-0.5657228231430054,-0.35378748178482056,-0.4030643701553345,-0.4829474687576294,-0.5980997085571289
AVC,2025-11-17,52.2,A,39.59012244343758,28.921581047773362,36.77870154976845,25.075493681430817,19.79506122171879,18.389350774884225,60.536081950863256,52.373649018352396,33.33186441036647,16.876122973141772,57.695235717676695,47.55886257762355,32.338453325680376,19.472618875009562,-0.24156853556632996,-0.279493510723114,-0.34734898805618286,-0.44594672322273254,-0.2954271733760834,-0.32977694272994995,-0.40464919805526733,-0.5196265578269958
AVF,2025-11-17,0.4,,0.39842791426926855,0.29967114925384525,0.3987429383210838,0.30014353394508364,,,1.0470223675537927e-98,1.3477880577516794e-99,1.971191959550147e-101,6.924049956080713e-105,8.660779040406145e-193,5.921270927331084e-194,1.650708185054676e-196,1.029140403540562e-199,-0.003930214326828718,-0.07478529959917068,-0.23794467747211456,-0.25082212686538696,-0.0031426541972905397,-0.08185068517923355,-0.24162383377552032,-0.24964116513729095
AVG,2025-11-17,12.1,B,8.314494103193283,5.505403155088424,7.503727731108666,4.6256643533706665,3.827162082493305,3.5624706879258157,0.3571018538177796,0.1874189146829286,0.03594112221725947,0.0017413213364158066,0.32033490328875214,0.14894497559271935,0.03130571879978477,0.0009021151560085302,-0.3128517270088196,-0.36741122603416443,-0.4295390546321869,-0.5450080037117004,-0.37985721230506897,-0.411161869764328,-0.4830363094806671,-0.6177136898040771
B82,2024-09-09,0.5,,0.39943137764930725,0.30249981582164764,0.3996201977133751,0.3026496171951294,,,1.1595361245284664e-96,6.474721774679072e-98,2.8835764833337993e-99,7.194919702655404e-102,4.378653523759e-188,2.301046758518656e-189,3.614872214852211e-192,3.8600152671037163e-196,-0.2011372447013855,-0.19992710649967194,-0.26441845297813416,-0.3950003683567047,-0.20075960457324982,-0.20562182366847992,-0.3133702576160431,-0.3947007656097412
BAB,2025-11-17,12.5,B,9.954243153333664,7.0982664823532104,8.986072987318039,6.022419035434723,4.753272794187069,4.184259288012981,0.005076270170935236,0.001322284594423333,8.597242342752049e-05,1.926867421043115e-06,0.0010574341022291367,0.00027780552197597427,2.2268084351412188e-05,2.997877763649315e-08,-0.20366054773330688,-0.23947635293006897,-0.31887874007225037,-0.43213868141174316,-0.2811141610145569,-0.330518513917923,-0.4105927646160126,-0.5182064771652222
BAF,2025-11-17,32.0,B,22.22551441192627,19.357476234436035,20.8949031829834,18.01042079925537,10.691227436065674,10.244359016418457,9.961360411814612,6.5755785835616996,3.4829275826528745,0.7173146607335801,9.806794303069273,6.504371428337683,3.1177507640639037,1.2929135503887783,-0.3054526746273041,-0.3317982852458954,-0.35416579246520996,-0.3950788676738739,-0.3470342755317688,-0.35972756147384644,-0.40548017621040344,-0.43717435002326965
BAL,2025-11-17,8.4,B,5.894595694541931,3.61078941822052,5.3325527071952825,3.290445971488953,2.723777711391449,2.4615006387233733,2.2464951291694198e-18,2.7450745400637647e-19,3.110883522569825e-21,6.714647964188792e-25,2.4003887896049848e-33,1.3075026089686186e-34,1.2114098834643557e-36,1.7013986158540647e-39,-0.29826241731643677,-0.35148149728775024,-0.4296658933162689,-0.5701441168785095,-0.36517229676246643,-0.41392841935157776,-0.4909798204898834,-0.6082802414894104
BAX,2025-11-17,36.0,B,27.448172450065613,19.063434720039368,25.09614872932434,16.8818256855011,12.99506288766861,11.91388589143753,15.673893396070124,10.929333231565108,5.136139375120748,1.595402280233098,14.832115594924057,10.841441402894638,5.2293955168175295,1.3670241722931833,-0.2375507652759552,-0.27805206179618835,-0.3492107093334198,-0.4704601466655731,-0.3028847575187683,-0.33811745047569275,-0.4075004458427429,-0.5310603976249695
BBC,2025-11-17,78.0,B,62.05289098620415,46.64968281984329,57.63370996713638,40.781089425086975,29.45166903734207,26.53972202539444,76.09743498041207,59.69959893118599,31.81025667902842,12.187072611201861,72.7293824717292,55.82797121310904,33.2512173451183,15.571063530484574,-0.2044501155614853,-0.244828999042511,-0.3231718838214874,-0.4019271433353424,-0.2611062824726105,-0.3194943070411682,-0.37681418657302856,-0.4771655201911926
BBH,2025-11-17,10.6,B,7.33552508354187,4.629297852516174,6.865834307670593,4.260536074638367,3.4379130274057386,3.1625028014183045,1.5038247664834333e-07,1.7328541099030435e-08,5.00216294950062e-10,6.207533686093098e-13,1.6055625643661979e-10,4.626249035976487e-12,2.1409399476274596e-14,3.182297271496212e-18,-0.307969331741333,-0.35133716464042664,-0.4270004332065582,-0.5632737874984741,-0.35227978229522705,-0.4033013582229614,-0.48441949486732483,-0.5980626344680786
BBM,2025-11-17,7.6,B,5.240476357936859,3.2088637828826903,4.606314420700073,2.7881240129470823,2.4287527620792386,2.1204758703708646,6.910732004430147e-26,5.540723948064919e-27,5.226828907887491e-29,3.3496063604053925e-31,2.6219452020960115e-48,9.041123748219816e-50,8.587716353624365e-53,2.50446551549821e-56,-0.31046363711357117,-0.36085453629493713,-0.43704789876937866,-0.577781081199646,-0.39390599727630615,-0.4419800341129303,-0.5146462917327881,-0.6331415772438049
BBS,2025-11-17,13.2,B,8.967829370498658,5.582889246940613,8.17780534029007,5.054868507385254,4.1542523324489595,3.782101428508758,2.8670365933072145e-12,4.296847040749738e-13,1.5845711626298974e-14,1.3479807526099213e-17,4.322770241683414e-20,1.5973039215975646e-21,3.307819583773601e-24,9.701913848133395e-29,-0.32061898708343506,-0.37056782841682434,-0.4442555904388428,-0.5770538449287415,-0.38046929240226746,-0.42695432901382446,-0.5037660598754883,-0.6170554161071777
BBT,2025-11-17,13.4,B,10.314879015088081,7.341789597272873,9.512528902292251,6.320950293540955,4.98899530172348,4.430974394083023,0.12482603079205642,0.055167445878013685,0.007432743483439216,0.0004501689213610369,0.09922338563533237,0.02345320191813046,0.004224149370755737,0.0002908242243619008,-0.23023290932178497,-0.25537383556365967,-0.33149826526641846,-0.45210525393486023,-0.290109783411026,-0.3386605381965637,-0.4142347276210785,-0.5282872915267944
BCA,2025-11-17,10.4,C,6.144511413574219,4.107888221740723,5.312158250808716,3.21203556060791,2.5840648412704468,2.188029980659485,6.781550470486335e-08,1.2013706911435372e-08,2.6318941898093344e-10,4.893253737578892e-13,3.2243616460881485e-12,7.025880993931544e-14,2.9864732929763885e-16,3.01165046724423e-20,-0.4091815948486328,-0.441165953874588,-0.5030644536018372,-0.6050107479095459,-0.48921555280685425,-0.5278518795967102,-0.5792250037193298,-0.691150426864624
BCB,2025-11-17,1.2,B,0.7530607223510742,0.5403008222579956,0.6572863340377807,0.5016326665878296,0.34979354739189145,0.3063882529735565,4.5884273079514296e-69,6.304575529727187e-70,1.5328044921439502e-71,3.351488465337214e-76,1.1350340494441402e-133,7.831035341178148e-135,5.201568391538749e-137,4.403877231735093e-140,-0.3724493980407715,-0.41701075434684753,-0.48428580164909363,-0.5497493147850037,-0.45226138830184937,-0.48935291171073914,-0.5359117984771729,-0.5819727778434753
BCC,2025-11-17,8.0,B,5.283698320388794,3.6508631706237793,4.69471001625061,2.8617072105407715,2.478076696395874,2.1929551362991333,6.998553915901164e-12,6.747880093678115e-13,1.534079525167172e-14,1.8532856896803406e-18,2.6219556497161908e-20,1.254878981948188e-21,6.968241907854056e-24,5.440111937874914e-27,-0.33953770995140076,-0.3804808259010315,-0.44526392221450806,-0.5436421036720276,-0.4131612479686737,-0.4517612159252167,-0.5277098417282104,-0.6422865986824036
BCE,2025-11-17,10.6,B,8.103999236226082,5.745537024736405,7.3442626893520355,4.731855654716491,3.861958587169647,3.4615918159484864,6.351787360054152e-11,7.184483152772728e-12,1.9751682295174405e-13,1.1279262902293645e-15,9.48048732296144e-19,1.2181266672030732e-19,1.0772294689452388e-21,2.9573057840151996e-24,-0.23547177016735077,-0.27132856845855713,-0.3304761052131653,-0.45796820521354675,-0.30714502930641174,-0.34686946868896484,-0.4296071529388428,-0.5535985231399536
BCF,2025-11-17,40.1,A,32.37157561480999,21.941977632045745,29.6612728536129,19.24020649790764,16.185787807404996,14.83063642680645,16.523595442682048,13.09226619789641,7.175879896918388,1.9961937938407812,17.25334259699598,12.16729353946089,7.05725992431963,2.2713441889135,-0.19272878766059875,-0.2340245246887207,-0.31965261697769165,-0.45281851291656494,-0.2603173851966858,-0.3212825357913971,-0.40146172046661377,-0.5201943516731262
BCG,2025-11-17,2.53,B,1.6372414198517797,1.0433987098932265,1.420038732290268,0.910274800658226,0.775461896508932,0.6597656129300594,1.954177868442898e-43,3.693507168479911e-44,5.509729726962087e-46,6.894188245015765e-50,1.1891607712336405e-82,3.9977989001966835e-84,1.5586246283642054e-86,3.2955421864550485e-90,-0.3528690040111542,-0.386986643075943,-0.4659166634082794,-0.58758944272995,-0.43871986865997314,-0.4784461557865143,-0.536921501159668,-0.6402075886726379
BCM,2025-11-17,68.9,B,47.34108481109143,41.85943491756916,44.82249307632447,39.39755137860775,22.702404530346396,21.71912605762482,38.99922388326408,24.77397077804038,12.157517846118234,6.449192255728024,34.853402452731245,24.94708153329103,13.444747437570856,4.936356176016435,-0.3129015266895294,-0.34100422263145447,-0.3700525462627411,-0.39246103167533875,-0.3494558334350586,-0.36954641342163086,-0.4013519883155823,-0.42819228768348694
BCO,2024-12-30,11.0,,7.529159814119339,4.735935032367706,7.093364268541336,4.424526333808899,,,1.8782650965979512e-08,5.193081347785877e-09,2.636617504445373e-10,3.526289388672084e-12,1.5534116657802325e-13,1.523663684623717e-14,3.128563519629863e-16,2.299050998935716e-19,-0.315530925989151,-0.36436864733695984,-0.4373942017555237,-0.5694604516029358,-0.35514870285987854,-0.407209187746048,-0.48441949486732483,-0.5977703332901001
BCP,2025-11-17,10.0,B,7.254201769828796,4.708498120307922,6.745582818984985,4.223513603210449,3.386754095554352,3.0715301632881165,1.2310988540445355e-06,3.176031985318621e-07,2.085968385498585e-08,4.0322544080057e-11,4.5076524763993607e-10,6.69422689299984e-11,8.247757482166964e-13,4.41601589081782e-15,-0.27457982301712036,-0.32264918088912964,-0.38882023096084595,-0.5291501879692078,-0.32544171810150146,-0.3856939673423767,-0.45965346693992615,-0.5776486396789551
BCR,2025-11-17,1.6,B,1.0481345653533936,0.7315869331359863,0.9231040954589844,0.6134774208068848,0.4913383960723877,0.42849457263946533,2.966870837879404e-59,7.00664045859262e-60,4.709034554445397e-62,1.8042619137649625e-64,6.16996594356764e-114,4.346580857408598e-115,1.0897372294817836e-117,1.7571145091057594e-121,-0.34491589665412903,-0.3858270049095154,-0.4644800126552582,-0.5427581667900085,-0.42305994033813477,-0.46438178420066833,-0.5228717923164368,-0.616576611995697
BCV,2025-11-17,21.5,B,14.559820279479027,9.054755091667175,13.02740915119648,7.634719967842102,6.7121496349573135,5.988429956138134,2.7563836565767064,1.5012806151275901,0.46914092623771525,0.13940735385086375,2.5898798995097403,1.595771444596957,0.542919953273609,0.04026097776803058,-0.32279905676841736,-0.3756139874458313,-0.455888569355011,-0.5788486003875732,-0.3940739929676056,-0.4429367482662201,-0.532048225402832,-0.6448967456817627
BDB,2025-08-14,7.4,,5.04984261393547,3.082683777809143,4.432065469026566,2.6272330284118652,,,8.32904283352355e-18,1.2646169116036493e-18,3.320228505923969e-20,4.302434078261232e-22,3.920845406201223e-32,5.233720826858995e-33,1.8116536247482483e-35,1.8627961307935275e-39,-0.31758883595466614,-0.36451199650764465,-0.44225528836250305,-0.5834211111068726,-0.401072233915329,-0.45839348435401917,-0.5266321301460266,-0.6449685096740723
BDG,2025-11-17,38.8,A,29.368561714887615,21.120032942295072,26.710719037055966,17.756785535812377,14.684280857443808,13.355359518527983,15.418966244816387,11.273473672490047,5.88902641747023,1.4040873079658096,12.784555328852012,8.817890790639936,5.772795200161719,1.9325319450536695,-0.2430783063173294,-0.26873502135276794,-0.3436288833618164,-0.45566925406455994,-0.3115794062614441,-0.34213921427726746,-0.42618298530578613,-0.5423508882522583
BDT,2025-11-17,9.5,B,7.130000501871109,5.178175687789917,6.441919893026352,4.324948281049728,3.3930469155311584,3.046901173889637,5.966415058453241e-18,6.582992391516414e-19,2.7884984369076254e-20,1.7429989339320152e-22,2.2293405393654042e-33,1.3362156742933322e-34,9.424871316156591e-37,1.1049582207178387e-40,-0.24947363138198853,-0.2856743335723877,-0.34490910172462463,-0.4549288749694824,-0.32190316915512085,-0.3585471212863922,-0.4249722361564636,-0.5447422862052917
BDW,2025-11-17,31.9,B,21.349909123778342,13.160433489084243,18.197202190756798,9.932712990045546,9.859795229136944,8.045606623589991,7.0803032193063915,5.469723625082669,2.2564340374785425,0.664123039785197,6.830241084627802,4.724952441794074,2.017018381144194,0.5371962570637112,-0.3307238519191742,-0.38183102011680603,-0.4626394510269165,-0.5874472260475159,-0.4295547902584076,-0.4955732524394989,-0.5663713216781616,-0.688629686832428
BED,2025-11-17,25.8,A,17.231019473075868,10.615541446208955,15.340864330530167,9.151951217651368,8.615509736537934,7.670432165265083,4.3914577937292565,2.6981893330798417,0.9687826555056096,0.3486818884640684,4.174221047636574,2.4260626241032934,0.8699712853072514,0.11272455951244212,-0.332131028175354,-0.38088202476501465,-0.4600665271282196,-0.5885449051856995,-0.4053928554058075,-0.4557342231273651,-0.5317727327346802,-0.6452732086181641
