Ticker,last_date,current_price,horizon,ml_pred,mc_p5,mc_median,mc_p95,mu,sigma
VIE,2025-11-17,8.9,7d,8.865511460962306,7.918263448330103,9.269092065580388,10.821181678355137,0.005758360722343457,0.03571509460160835
VIE,2025-11-17,8.9,30d,9.196274474320063,7.638146945753604,10.592753162107108,14.667924139123425,0.005758360722343457,0.03571509460160835
VIF,2025-11-17,15.9,1d,15.872895242935643,15.22777191991292,15.90605817443328,16.60666297187542,-0.0002083360460705261,0.026389963345396127
VIF,2025-11-17,15.9,3d,15.776498544376933,14.763455266805536,15.894917472498111,17.126666193466555,-0.0002083360460705261,0.026389963345396127
VIF,2025-11-17,15.9,7d,15.726539878176673,14.12257006959762,15.873614154573682,17.81742524395335,-0.0002083360460705261,0.026389963345396127
VIF,2025-11-17,15.9,30d,15.61675856017611,12.411936131382616,15.793302528155117,20.006616659363676,-0.0002083360460705261,0.026389963345396127
VIG,2025-11-17,5.9,1d,5.904468142768686,5.592552549867573,5.878972272094662,6.169965157254969,-0.0042199316063435246,0.02985870393253355
VIG,2025-11-17,5.9,3d,5.917411238335399,5.3502251869698085,5.825318122369798,6.330252417918562,-0.0042199316063435246,0.02985870393253355
VIG,2025-11-17,5.9,7d,5.975553285330995,5.021619571371243,5.730822557620838,6.527510635479179,-0.0042199316063435246,0.02985870393253355
VIG,2025-11-17,5.9,30d,6.067095156509557,3.9735234093486542,5.192514024834233,6.7817422805100085,-0.0042199316063435246,0.02985870393253355
VIH,2025-11-17,22.0,1d,21.915343574335996,20.53596800763094,22.161456851746543,23.885190788180488,0.007533085395717623,0.04620616244263528
VIH,2025-11-17,22.0,3d,21.883652296057445,19.730659184054453,22.50032648851753,25.609593852759748,0.007533085395717623,0.04620616244263528
VIH,2025-11-17,22.0,7d,21.80547342023498,19.01143825319886,23.21066254367861,28.26459485478251,0.007533085395717623,0.04620616244263528
VIH,2025-11-17,22.0,30d,21.892740329679476,18.063894896862642,27.440519460473528,41.90095431681954,0.007533085395717623,0.04620616244263528
VIM,2025-11-17,10.5,1d,10.482297894804319,9.68005013628329,10.480636200010885,11.384899764933495,-0.0013706349706161917,0.04962147009119556
VIM,2025-11-17,10.5,3d,10.479332669779541,9.080045555581,10.43291883287679,12.031517248487138,-0.0013706349706161917,0.04962147009119556
VIM,2025-11-17,10.5,7d,10.594356873918098,8.411130605549795,10.373561216433433,12.910517687576638,-0.0013706349706161917,0.04962147009119556
VIM,2025-11-17,10.5,30d,10.69194262577716,6.449650492364309,10.079312436368625,15.724531380869127,-0.0013706349706161917,0.04962147009119556
VIN,2025-11-17,17.0,1d,16.98796917938155,16.238842317698918,17.00329314832312,17.81738480926839,0.0004975493858280119,0.02806099688779519
VIN,2025-11-17,17.0,3d,17.02888537686864,15.706643614202871,17.00887764894206,18.42104061380611,0.0004975493858280119,0.02806099688779519
VIN,2025-11-17,17.0,7d,17.083545903387584,15.107590679784558,17.063231249300934,19.29879859006431,0.0004975493858280119,0.02806099688779519
VIN,2025-11-17,17.0,30d,17.352198006751216,13.474797625282628,17.248045316981262,22.1038798752851,0.0004975493858280119,0.02806099688779519
VIP,2025-11-17,12.8,1d,12.899461037161581,12.496830669381469,12.790337755093041,13.091689830756364,-0.0007011868986781319,0.014257059692542052
VIP,2025-11-17,12.8,3d,12.925769032902858,12.261820969006482,12.772327341686044,13.3052037445736,-0.0007011868986781319,0.014257059692542052
VIP,2025-11-17,12.8,7d,12.87347803593443,11.969524180975409,12.740341209017643,13.562071331424908,-0.0007011868986781319,0.014257059692542052
VIP,2025-11-17,12.8,30d,12.890407831599777,11.022605790968335,12.527402637268585,14.266205644510572,-0.0007011868986781319,0.014257059692542052
VIR,2025-11-17,3.2,1d,3.2790004104520425,3.2,3.2,3.2,0.0,0.0
VIR,2025-11-17,3.2,3d,3.2863389510681085,3.2,3.2,3.2,0.0,0.0
VIR,2025-11-17,3.2,7d,3.2760503128677274,3.2,3.2,3.2,0.0,0.0
VIR,2025-11-17,3.2,30d,3.2824156725753353,3.2,3.2,3.2,0.0,0.0
VIT,2025-11-17,19.0,1d,18.999723397302866,18.142651442920638,18.998912677798796,19.9365064467375,0.0006256319886510834,0.02840846874088534
VIT,2025-11-17,19.0,3d,19.012914279929866,17.52651240185689,19.028674529941775,20.616975378099635,0.0006256319886510834,0.02840846874088534
VIT,2025-11-17,19.0,7d,19.046613617316456,16.884638442913523,19.09717201344833,21.59767983264237,0.0006256319886510834,0.02840846874088534
VIT,2025-11-17,19.0,30d,19.067073991818777,15.018212063405175,19.367174387142402,25.120318211704788,0.0006256319886510834,0.02840846874088534
VIW,2025-11-17,16.9,1d,16.924187194230285,15.569797787508783,17.06207933241027,18.68296423390223,0.009082187270875019,0.055314299966349824
VIW,2025-11-17,16.9,3d,16.94116341874384,14.893102298518953,17.37715085654699,20.337969857203277,0.009082187270875019,0.055314299966349824
VIW,2025-11-17,16.9,7d,16.976505210241932,14.16354871610452,17.990021601644294,22.750102141238052,0.009082187270875019,0.055314299966349824
VIW,2025-11-17,16.9,30d,16.893662345033306,13.475944952163436,22.254346728801607,36.48787127153275,0.009082187270875019,0.055314299966349824
VIX,2025-11-17,26.0,1d,26.09911222376648,24.311630653247402,25.861750179945957,27.544594752382473,-0.004954192057798861,0.03866066109246292
VIX,2025-11-17,26.0,3d,25.976553114006297,22.951449498896103,25.60589471755172,28.62635880627453,-0.004954192057798861,0.03866066109246292
VIX,2025-11-17,26.0,7d,25.90284645332131,21.1979553001127,25.120984833142224,29.732210772341478,-0.004954192057798861,0.03866066109246292
VIX,2025-11-17,26.0,30d,26.115203059696732,15.775416402763954,22.31217002331771,31.54979842923366,-0.004954192057798861,0.03866066109246292
VJC,2025-11-17,179.0,1d,178.0898669363411,172.44513864942434,179.51029652216573,187.11349191938652,0.003419166437769948,0.02511542011429225
VJC,2025-11-17,179.0,3d,177.35771149886506,168.12718569679015,180.8061788193142,194.3945143396327,0.003419166437769948,0.02511542011429225
VJC,2025-11-17,179.0,7d,177.06200946803702,164.40551719079647,183.2590599328496,204.17143954324263,0.003419166437769948,0.02511542011429225
VJC,2025-11-17,179.0,30d,176.49553160371505,158.72293465817455,198.92964663487578,250.49357169626606,0.003419166437769948,0.02511542011429225
VKC,2025-11-17,1.0,1d,0.8651539985453367,0.9322266510250901,1.0037114488199692,1.0810677865221892,0.0037190591885701675,0.04433914288023047
VKC,2025-11-17,1.0,3d,0.8563517717773741,0.8925204646894828,1.0114487106848904,1.145501192232404,0.0037190591885701675,0.04433914288023047
VKC,2025-11-17,1.0,7d,0.8650130125921929,0.8478440311391158,1.026079354980753,1.2450306779883225,0.0037190591885701675,0.04433914288023047
VKC,2025-11-17,1.0,30d,1.1178899887819973,0.7593595777737788,1.1215449675360207,1.6520354263864172,0.0037190591885701675,0.04433914288023047
VKP,2025-11-17,0.5,1d,0.4675531378479991,0.5,0.5,0.5,0.0,0.0
VKP,2025-11-17,0.5,3d,0.4689588792899904,0.5,0.5,0.5,0.0,0.0
VKP,2025-11-17,0.5,7d,0.4711923095731989,0.5,0.5,0.5,0.0,0.0
VKP,2025-11-17,0.5,30d,0.47860235454189204,0.5,0.5,0.5,0.0,0.0
VLA,2025-11-17,9.0,1d,9.01665995788446,8.269429852734843,8.976170501165715,9.740916351634363,-0.0027271570630300413,0.04941715140018193
VLA,2025-11-17,9.0,3d,9.118715716747388,7.751091306855255,8.914767170514454,10.304607811970135,-0.0027271570630300413,0.04941715140018193
VLA,2025-11-17,9.0,7d,9.074455426145317,7.099340772566588,8.804902110831101,10.909402248943751,-0.0027271570630300413,0.04941715140018193
VLA,2025-11-17,9.0,30d,9.198709370307283,5.320514998956379,8.28517820946357,12.886367353942264,-0.0027271570630300413,0.04941715140018193
VLB,2025-11-17,47.7,1d,47.845378681792425,46.68511900299383,47.716063299666416,48.77050285809311,0.00046053231103475984,0.013313407353132665
VLB,2025-11-17,47.7,3d,47.870551851408784,45.997277694589904,47.77306523084656,49.63065634154505,0.00046053231103475984,0.013313407353132665
VLB,2025-11-17,47.7,7d,47.73531663999229,45.17888282660621,47.80307868333195,50.70199498327632,0.00046053231103475984,0.013313407353132665
VLB,2025-11-17,47.7,30d,46.66285093809601,42.85762118978185,48.378827529289374,54.48986761468642,0.00046053231103475984,0.013313407353132665
VLC,2025-11-17,14.1,1d,14.104059518645473,13.839209387360834,14.074367427657245,14.316564741464186,-0.001684935281189478,0.010347062047119071
VLC,2025-11-17,14.1,3d,14.219127217637869,13.621152729140016,14.0258791790219,14.441140581975661,-0.001684935281189478,0.010347062047119071
VLC,2025-11-17,14.1,7d,14.151081138330346,13.32690002956095,13.935428094078171,14.559546937114495,-0.001684935281189478,0.010347062047119071
VLC,2025-11-17,14.1,30d,14.203384028769994,12.206593124455125,13.402306071973147,14.667699042218347,-0.001684935281189478,0.010347062047119071
VLF,2025-11-17,0.7,1d,0.8262065958700727,0.6301962280363702,0.695571400160063,0.769788555759008,-0.005944582398978868,0.06147747419120775
VLF,2025-11-17,0.7,3d,0.8258668347034545,0.5780863246630187,0.6862602154570342,0.8204256433735838,-0.005944582398978868,0.06147747419120775
VLF,2025-11-17,0.7,7d,0.8233215674735365,0.5155164748600061,0.6712452143995389,0.8734920004528928,-0.005944582398978868,0.06147747419120775
VLF,2025-11-17,0.7,30d,0.7958411310660185,0.3388287184042442,0.5880251018095837,1.0143893340526728,-0.005944582398978868,0.06147747419120775
VLG,2025-11-17,9.0,1d,9.01665995788446,8.628988884726969,8.990027383350826,9.366228188017669,-0.0007247518656623143,0.02496257533441408
VLG,2025-11-17,9.0,3d,9.11871571674739,8.36258832164211,8.979145839068458,9.661227746464762,-0.0007247518656623143,0.02496257533441408
VLG,2025-11-17,9.0,7d,9.074455426145315,8.044169891088828,8.943887574394406,9.970631897995085,-0.0007247518656623143,0.02496257533441408
VLG,2025-11-17,9.0,30d,9.196133801441322,7.005449382475668,8.80985239487382,11.036060732672821,-0.0007247518656623143,0.02496257533441408
VLP,2025-11-17,1.1,1d,1.2448657299357542,1.1,1.1,1.1,0.0,0.0
VLP,2025-11-17,1.1,3d,1.242063360713352,1.1,1.1,1.1,0.0,0.0
VLP,2025-11-17,1.1,7d,1.2390799483984456,1.1,1.1,1.1,0.0,0.0
VLP,2025-11-17,1.1,30d,1.1853446254236815,1.1,1.1,1.1,0.0,0.0
VLW,2025-11-17,28.0,1d,28.13617004992779,27.296441679941644,27.981694233306982,28.69809763692817,-0.0006994033183172041,0.015299973524918969
VLW,2025-11-17,28.0,3d,28.05151585413052,26.75266554620508,27.95288200522085,29.206801076937978,-0.0006994033183172041,0.015299973524918969
VLW,2025-11-17,28.0,7d,28.03844323922256,26.093373849274766,27.877395333005154,29.823366494361622,-0.0006994033183172041,0.015299973524918969
VLW,2025-11-17,28.0,30d,28.359484080281547,23.83978681431362,27.429136628564486,31.465020567422023,-0.0006994033183172041,0.015299973524918969
VMA,2025-11-17,2.8,1d,2.886739383856436,2.8,2.8,2.8,0.0,0.0
VMA,2025-11-17,2.8,3d,2.8946611041124197,2.8,2.8,2.8,0.0,0.0
VMA,2025-11-17,2.8,7d,2.8847730813098393,2.8,2.8,2.8,0.0,0.0
VMA,2025-11-17,2.8,30d,2.8732413302050137,2.8,2.8,2.8,0.0,0.0
VMC,2025-11-17,6.2,1d,6.263995130140998,5.909965609147109,6.190174928841746,6.477002660750447,-0.00153955533551692,0.02814845702576203
VMC,2025-11-17,6.2,3d,6.258732707413202,5.696403575511298,6.166914185874658,6.671863937131466,-0.00153955533551692,0.02814845702576203
VMC,2025-11-17,6.2,7d,6.270766690245841,5.420467644023945,6.128908011724249,6.921705986875778,-0.00153955533551692,0.02814845702576203
VMC,2025-11-17,6.2,30d,6.309386377705962,4.589573813058182,5.932416457757668,7.604531097843386,-0.00153955533551692,0.02814845702576203
VMD,2025-11-17,16.3,1d,16.337974918610655,15.704105520793432,16.28608682885054,16.89808738400831,-0.000503562976608272,0.022147208455959386
VMD,2025-11-17,16.3,3d,16.37423655294396,15.290383145246219,16.27801115257583,17.341720147655444,-0.000503562976608272,0.022147208455959386
VMD,2025-11-17,16.3,7d,16.337738185937322,14.756556409486869,16.248896266401772,17.89934482223689,-0.000503562976608272,0.022147208455959386
VMD,2025-11-17,16.3,30d,16.359006489846855,13.107683580304487,16.060431633507086,19.610603752376893,-0.000503562976608272,0.022147208455959386
VMG,2025-11-17,3.5,1d,3.5589713822050886,3.2112617535990564,3.486772259479869,3.7811724630882013,-0.0038140262071474492,0.05067472355473858
VMG,2025-11-17,3.5,3d,3.5776707431959562,2.9920631432244575,3.461784559633031,3.999883215926291,-0.0038140262071474492,0.05067472355473858
VMG,2025-11-17,3.5,7d,3.672257189636951,2.7285816242249537,3.408282912271281,4.2337829461290815,-0.0038140262071474492,0.05067472355473858
VMG,2025-11-17,3.5,30d,3.635280414395739,1.9573719936181053,3.105773809304613,4.928234227080456,-0.0038140262071474492,0.05067472355473858
VMK,2025-11-17,51.0,1d,51.03641067234632,48.49853571455096,51.37310895032971,54.3635839522939,0.006757751801802744,0.034435847285871846
VMK,2025-11-17,51.0,3d,51.07491477942035,47.13385115325039,52.0190738834052,57.41820252013615,0.006757751801802744,0.034435847285871846
VMK,2025-11-17,51.0,7d,51.12575875514924,46.03771808551738,53.43638221653334,61.96849286908579,0.006757751801802744,0.034435847285871846
VMK,2025-11-17,51.0,30d,50.59757514744294,45.801696062073844,62.41993609868362,85.20766790695603,0.006757751801802744,0.034435847285871846
VMS,2025-11-17,32.7,1d,32.69218628974082,31.35981072028143,32.76535236196531,34.224886027869616,0.002001320798612229,0.02631014741496907
VMS,2025-11-17,32.7,3d,32.60983401739978,30.516749013480986,32.89898517845325,35.459847431072895,0.002001320798612229,0.02631014741496907
VMS,2025-11-17,32.7,7d,32.62357648650555,29.579135233147007,33.13423569194022,37.245994468903284,0.002001320798612229,0.02631014741496907
VMS,2025-11-17,32.7,30d,31.723157820529376,27.29431566931505,34.67992860336935,44.16763204940073,0.002001320798612229,0.02631014741496907
VMT,2025-11-17,19.5,1d,19.52339582167911,18.266076642903172,19.630112106327857,21.105993958941394,0.006757751801802738,0.04367629588654673
VMT,2025-11-17,19.5,3d,19.55654729458056,17.54651905558151,19.886146383135337,22.50232591957362,0.006757751801802738,0.04367629588654673
VMT,2025-11-17,19.5,7d,19.578702298194436,16.959216322759744,20.454081379985404,24.771821484565375,0.006757751801802738,0.04367629588654673
VMT,2025-11-17,19.5,30d,19.528632771157937,16.13737366531134,23.917037894993964,35.56844560376496,0.006757751801802738,0.04367629588654673
VNA,2025-11-17,18.0,1d,17.971595216348152,16.88849200139759,17.989960266588405,19.14770129602854,-0.0004566495698019072,0.037897888785787696
VNA,2025-11-17,18.0,3d,17.981167132133397,16.127471510949626,17.983646140787876,19.94777529729948,-0.0004566495698019072,0.037897888785787696
VNA,2025-11-17,18.0,7d,17.914617208799935,15.251357585254318,17.934988294997304,21.227030439051482,-0.0004566495698019072,0.037897888785787696
VNA,2025-11-17,18.0,30d,18.021782799254662,12.631460451660484,17.772315070029286,24.98982167494426,-0.0004566495698019072,0.037897888785787696
VNB,2025-11-17,16.6,1d,16.62497527346352,15.811522655946005,16.568567778117423,17.3567258486176,-0.001895981422610971,0.02794834876082555
VNB,2025-11-17,16.6,3d,16.59019171126985,15.225077348264815,16.51249278710268,17.872402283024254,-0.001895981422610971,0.02794834876082555
VNB,2025-11-17,16.6,7d,16.698464229623017,14.518158439621137,16.394052502675606,18.48850165299953,-0.001895981422610971,0.02794834876082555
VNB,2025-11-17,16.6,30d,16.89222034809669,12.20104596055872,15.682009029779255,20.088096051259765,-0.001895981422610971,0.02794834876082555
VNC,2025-11-17,35.0,1d,34.99903698478527,33.978418952956275,35.056241038989896,36.17497325241132,0.001493535978161455,0.018848187886708025
VNC,2025-11-17,35.0,3d,35.06266839440926,33.28924042928299,35.163914670560004,37.08094513412224,0.001493535978161455,0.018848187886708025
VNC,2025-11-17,35.0,7d,34.89249407760481,32.57227145042672,35.36297430928621,38.42150046048595,0.001493535978161455,0.018848187886708025
VNC,2025-11-17,35.0,30d,35.397370009510084,30.9155554128938,36.579153687170795,43.381559285050855,0.001493535978161455,0.018848187886708025
VND,2025-11-17,19.9,1d,19.879256086722794,18.858830807838213,19.846107065385716,20.877903921631557,-0.0031915351461027095,0.03122383748941181
VND,2025-11-17,19.9,3d,19.689297379015944,18.01964689703225,19.71563988256358,21.51533536262623,-0.0031915351461027095,0.03122383748941181
VND,2025-11-17,19.9,7d,19.597312083739926,16.971039572290877,19.45918663760535,22.29653384726059,-0.0031915351461027095,0.03122383748941181
VND,2025-11-17,19.9,30d,19.937890233667538,13.731361097339324,18.0676678304011,23.91501462100534,-0.0031915351461027095,0.03122383748941181
VNE,2025-11-17,6.35,1d,6.345538009757757,6.06768523177084,6.346854054014022,6.636116720184831,-5.241094465786867e-05,0.027921841595705873
VNE,2025-11-17,6.35,3d,6.3539067645143525,5.863272964943603,6.351162174988081,6.869810255281886,-5.241094465786867e-05,0.027921841595705873
VNE,2025-11-17,6.35,7d,6.315290603075232,5.632566270762777,6.344505830051938,7.173042290623563,-5.241094465786867e-05,0.027921841595705873
VNE,2025-11-17,6.35,30d,6.516584196729626,4.907247026727705,6.333806268033479,8.15633975443787,-5.241094465786867e-05,0.027921841595705873
VNF,2025-11-17,15.6,1d,15.583396273849495,15.103930294099111,15.609713893352808,16.112580999706257,0.0003236347642850235,0.019665937582893384
VNF,2025-11-17,15.6,3d,15.624771994777717,14.75808891680704,15.61858396973179,16.52053916392409,0.0003236347642850235,0.019665937582893384
VNF,2025-11-17,15.6,7d,15.664351380266872,14.339944459705018,15.617935973214678,17.01382806689621,0.0003236347642850235,0.019665937582893384
VNF,2025-11-17,15.6,30d,15.624862085300668,13.183628629518942,15.769375231759966,18.835702894545424,0.0003236347642850235,0.019665937582893384
